order_id,customer_id,product_name,price,quantity,date,city
519,900,Keyboard,110,3,2023-01-27,Самара
520,1578,Keyboard,63,5,2024-11-04,Самара
521,361,Headphones,170,2,2023-12-03,Москва
522,158,Tablet,693,5,2023-09-08,Екатеринбург
523,2186,Monitor,205,1,2024-11-17,Казань
524,2719,Monitor,449,5,2023-11-20,Екатеринбург
525,2210,Phone,591,1,2023-02-10,Екатеринбург
526,1628,Phone,696,4,2024-04-23,Екатеринбург
527,1825,Tablet,491,2,2023-12-02,Самара
528,1203,Laptop,1051,2,2023-06-07,Казань
529,1305,Laptop,1387,4,2023-12-15,Самара
530,269,Phone,653,1,2024-07-05,Новосибирск
531,131,Monitor,490,4,2024-05-19,Екатеринбург
532,2451,Monitor,495,4,2024-01-08,Москва
533,1330,Monitor,293,4,2024-07-26,Санкт-Петербург
534,2892,Headphones,194,1,2024-04-16,Самара
535,976,Laptop,1197,4,2024-01-05,Новосибирск
536,609,Keyboard,137,2,2023-04-01,Санкт-Петербург
537,446,Laptop,1210,2,2024-03-19,Москва
538,2802,Phone,768,2,2024-09-07,Екатеринбург
539,1289,Monitor,429,1,2024-03-07,Казань
540,2925,Monitor,450,3,2023-12-08,Екатеринбург
541,526,Headphones,102,4,2024-03-07,Новосибирск
542,2956,Headphones,102,1,2023-08-16,Санкт-Петербург
543,2273,Laptop,896,3,2023-04-03,Екатеринбург
544,2868,Headphones,159,4,2024-08-29,Самара
545,982,Tablet,571,3,2024-05-28,Самара
546,895,Laptop,904,2,2024-01-10,Екатеринбург
547,1603,Laptop,1003,4,2024-03-14,Самара
548,695,Phone,794,1,2023-05-11,Санкт-Петербург
549,2893,Tablet,455,5,2024-03-31,Санкт-Петербург
550,2510,Tablet,819,1,2023-01-22,Казань
551,814,Laptop,1118,1,2024-04-19,Екатеринбург
552,1618,Headphones,73,1,2024-07-13,Санкт-Петербург
553,2947,Headphones,198,4,2023-05-18,Казань
554,549,Headphones,170,5,2023-09-08,Самара
555,1311,Monitor,431,4,2023-04-21,Санкт-Петербург
556,680,Phone,589,4,2023-03-07,Екатеринбург
557,43,Tablet,775,2,2024-11-13,Санкт-Петербург
558,2223,Phone,858,2,2023-05-09,Екатеринбург
559,2413,Headphones,81,4,2023-11-29,Москва
560,2247,Tablet,454,3,2023-03-22,Казань
561,250,Tablet,818,4,2023-12-23,Санкт-Петербург
562,242,Phone,649,1,2024-12-04,Санкт-Петербург
563,2885,Laptop,1159,3,2024-03-07,Казань
564,2120,Phone,550,3,2023-04-19,Казань
565,228,Laptop,1377,2,2024-02-02,Санкт-Петербург
566,265,Keyboard,98,2,2023-10-16,Казань
567,1249,Phone,811,3,2023-09-18,Санкт-Петербург
568,2213,Laptop,1250,3,2024-06-18,Самара
569,2375,Monitor,363,1,2023-12-11,Новосибирск
570,258,Monitor,232,5,2024-10-16,Казань
571,1564,Headphones,103,3,2023-04-28,Казань
572,2069,Phone,851,2,2023-04-22,Новосибирск
573,1009,Laptop,819,5,2024-12-24,Екатеринбург
574,522,Monitor,242,5,2024-09-11,Самара
575,1669,Tablet,782,4,2023-10-24,Самара
576,507,Laptop,1108,1,2024-06-26,Екатеринбург
577,1021,Keyboard,58,4,2023-12-31,Санкт-Петербург
578,2948,Tablet,550,5,2024-08-23,Новосибирск
579,474,Headphones,84,3,2024-08-21,Казань
580,2248,Headphones,176,1,2023-04-29,Екатеринбург
581,925,Phone,674,5,2024-07-19,Новосибирск
582,45,Keyboard,82,5,2023-07-27,Екатеринбург
583,1811,Tablet,899,1,2023-01-14,Самара
584,623,Laptop,1111,1,2024-08-06,Москва
585,2315,Keyboard,36,3,2023-12-27,Екатеринбург
586,1667,Keyboard,148,5,2023-03-05,Москва
587,2636,Laptop,1297,3,2024-07-21,Новосибирск
588,2189,Laptop,1290,2,2024-06-05,Казань
589,1671,Monitor,496,1,2023-05-25,Самара
590,2703,Laptop,1323,1,2023-06-29,Санкт-Петербург
591,1895,Headphones,158,1,2024-01-01,Москва
592,2677,Laptop,911,3,2024-12-12,Екатеринбург
593,2287,Keyboard,111,3,2024-10-28,Москва
594,76,Tablet,760,2,2023-03-11,Новосибирск
595,1442,Laptop,1046,5,2024-09-04,Новосибирск
596,2299,Keyboard,34,4,2024-08-02,Москва
597,1573,Keyboard,80,3,2024-11-13,Самара
598,719,Laptop,1187,5,2023-12-10,Новосибирск
599,1411,Tablet,563,3,2024-08-25,Санкт-Петербург
600,2000,Keyboard,124,5,2023-04-08,Новосибирск
601,1844,Phone,976,3,2024-05-29,Новосибирск
602,407,Tablet,802,3,2024-06-19,Екатеринбург
603,2377,Headphones,178,4,2024-09-20,Екатеринбург
604,1428,Laptop,959,4,2023-11-13,Москва
605,2444,Headphones,163,5,2024-09-05,Новосибирск
606,685,Keyboard,141,2,2024-12-19,Новосибирск
607,349,Monitor,445,2,2024-03-14,Екатеринбург
608,1432,Headphones,136,3,2023-10-07,Санкт-Петербург
609,1873,Keyboard,130,4,2023-03-09,Екатеринбург
610,2129,Phone,961,1,2024-06-24,Екатеринбург
611,2615,Phone,655,5,2023-06-17,Екатеринбург
612,767,Phone,771,1,2024-06-03,Самара
613,465,Phone,577,1,2024-06-16,Казань
614,2678,Keyboard,110,4,2023-11-07,Екатеринбург
615,2051,Monitor,328,5,2024-01-14,Казань
616,773,Keyboard,130,1,2024-01-20,Москва
617,269,Keyboard,53,1,2023-05-27,Казань
618,1764,Phone,963,1,2024-03-05,Новосибирск
619,323,Headphones,85,2,2024-10-18,Екатеринбург
620,1160,Headphones,192,2,2024-11-07,Санкт-Петербург
621,2618,Keyboard,129,5,2024-10-24,Москва
622,500,Phone,994,4,2023-07-04,Новосибирск
623,2562,Keyboard,114,5,2024-04-27,Самара
624,34,Phone,712,3,2024-02-14,Екатеринбург
625,1248,Monitor,262,5,2024-07-29,Новосибирск
626,366,Tablet,881,4,2024-06-11,Санкт-Петербург
627,450,Phone,507,4,2023-04-30,Самара
628,2,Tablet,631,1,2024-02-15,Новосибирск
629,49,Tablet,537,4,2024-04-02,Самара
630,1247,Tablet,786,3,2023-09-11,Екатеринбург
631,710,Laptop,1044,4,2023-10-12,Санкт-Петербург
632,1616,Keyboard,138,3,2024-09-29,Самара
633,1418,Tablet,690,5,2024-09-16,Казань
634,1393,Laptop,923,4,2023-12-28,Екатеринбург
635,2288,Keyboard,86,3,2023-05-01,Казань
636,2158,Tablet,529,1,2024-05-24,Новосибирск
637,1995,Keyboard,121,3,2024-07-30,Москва
638,1280,Monitor,353,2,2023-04-08,Казань
639,1552,Tablet,648,5,2024-05-31,Казань
640,1877,Laptop,1139,4,2023-06-17,Казань
641,1064,Monitor,475,4,2023-08-16,Самара
642,534,Keyboard,63,1,2024-12-27,Самара
643,2817,Tablet,423,4,2024-11-24,Казань
644,2228,Monitor,296,5,2023-07-21,Новосибирск
645,469,Keyboard,102,4,2024-01-07,Санкт-Петербург
646,2555,Tablet,603,5,2023-05-08,Екатеринбург
647,768,Monitor,248,2,2023-04-24,Казань
648,2520,Monitor,482,3,2023-06-27,Москва
649,2639,Phone,762,5,2023-10-24,Казань
650,2423,Laptop,909,5,2024-02-12,Казань
651,251,Laptop,1086,2,2023-09-20,Москва
652,2800,Laptop,1444,1,2023-01-24,Санкт-Петербург
653,1148,Monitor,259,5,2023-06-21,Самара
654,863,Laptop,925,4,2024-10-26,Новосибирск
655,1659,Keyboard,102,1,2024-02-01,Москва
656,2025,Monitor,480,2,2023-03-10,Москва
657,1751,Headphones,179,1,2024-09-29,Казань
658,1612,Keyboard,65,1,2024-08-04,Новосибирск
659,1557,Laptop,854,3,2023-04-21,Новосибирск
660,2983,Keyboard,48,1,2023-10-24,Самара
661,2979,Phone,532,5,2024-02-25,Санкт-Петербург
662,8,Phone,701,3,2023-10-22,Казань
663,2399,Headphones,61,5,2023-10-05,Екатеринбург
664,514,Headphones,157,3,2024-02-24,Казань
665,2857,Phone,825,5,2024-03-01,Самара
666,1726,Tablet,771,4,2023-10-10,Новосибирск
667,928,Phone,668,3,2023-03-19,Москва
668,2653,Monitor,263,3,2023-03-10,Новосибирск
669,1085,Laptop,1341,5,2023-01-02,Москва
670,915,Tablet,839,1,2023-01-07,Казань
671,153,Headphones,114,2,2023-03-15,Казань
672,2360,Keyboard,112,1,2023-02-26,Санкт-Петербург
673,1441,Laptop,1389,4,2024-10-10,Самара
674,856,Tablet,774,4,2023-08-19,Екатеринбург
675,1177,Keyboard,101,5,2024-10-26,Санкт-Петербург
676,2358,Monitor,310,2,2024-08-19,Санкт-Петербург
677,2936,Headphones,180,1,2024-05-15,Самара
678,2011,Monitor,337,2,2024-07-22,Новосибирск
679,506,Keyboard,103,2,2023-05-27,Новосибирск
680,2502,Phone,795,5,2024-07-19,Новосибирск
681,2181,Phone,837,2,2024-12-25,Москва
682,1984,Headphones,127,2,2023-07-28,Казань
683,921,Laptop,838,1,2023-05-28,Екатеринбург
684,714,Headphones,57,1,2023-09-19,Казань
685,1227,Keyboard,116,2,2024-02-29,Самара
686,307,Headphones,131,3,2024-01-04,Новосибирск
687,735,Keyboard,137,2,2023-01-16,Казань
688,742,Phone,504,3,2023-12-11,Екатеринбург
689,1009,Laptop,1267,4,2023-07-07,Санкт-Петербург
690,1122,Phone,933,1,2024-04-11,Самара
691,2948,Headphones,148,5,2023-08-04,Казань
692,665,Keyboard,53,1,2023-08-05,Екатеринбург
693,986,Tablet,732,3,2024-08-14,Санкт-Петербург
694,985,Keyboard,107,3,2024-07-16,Москва
695,2018,Tablet,578,5,2024-12-20,Москва
696,459,Monitor,303,3,2023-10-26,Новосибирск
697,1697,Keyboard,122,2,2024-02-02,Самара
698,1523,Laptop,850,5,2023-01-31,Казань
699,1391,Keyboard,148,5,2023-12-17,Москва
700,997,Laptop,898,5,2023-02-11,Москва
701,2198,Monitor,389,3,2024-11-20,Москва
702,2809,Laptop,1263,5,2024-11-16,Новосибирск
703,2855,Monitor,491,4,2024-10-03,Екатеринбург
704,783,Keyboard,150,1,2024-03-07,Самара
705,2943,Tablet,771,2,2023-01-30,Новосибирск
706,2080,Headphones,93,3,2024-09-04,Екатеринбург
707,670,Laptop,830,1,2024-07-25,Москва
708,399,Headphones,121,4,2023-02-25,Москва
709,868,Keyboard,70,2,2023-01-16,Новосибирск
710,2115,Monitor,222,2,2024-05-29,Самара
711,1673,Headphones,165,5,2023-04-16,Самара
712,2892,Monitor,473,1,2023-05-20,Екатеринбург
713,984,Keyboard,60,3,2024-08-31,Санкт-Петербург
714,565,Keyboard,64,3,2024-08-24,Москва
715,2714,Monitor,369,3,2024-02-23,Новосибирск
716,2768,Tablet,752,5,2024-07-01,Самара
717,2539,Laptop,943,2,2023-09-12,Москва
718,1619,Headphones,123,4,2024-05-18,Казань
719,804,Headphones,85,4,2024-06-11,Новосибирск
720,590,Keyboard,148,5,2024-09-06,Москва
721,46,Keyboard,71,3,2023-05-10,Казань
722,78,Tablet,787,4,2024-06-09,Самара
723,776,Monitor,254,2,2023-10-08,Самара
724,492,Monitor,238,2,2024-07-11,Санкт-Петербург
725,1274,Tablet,875,1,2023-04-12,Новосибирск
726,512,Keyboard,107,3,2023-10-26,Санкт-Петербург
727,1268,Headphones,79,4,2024-10-16,Екатеринбург
728,607,Laptop,1181,2,2023-02-10,Москва
729,1908,Monitor,225,2,2024-08-22,Санкт-Петербург
730,1514,Headphones,63,5,2023-08-29,Москва
731,1502,Tablet,795,3,2024-04-25,Москва
732,1361,Headphones,162,4,2024-01-25,Москва
733,1300,Laptop,873,2,2023-12-12,Казань
734,1040,Headphones,183,3,2023-10-10,Самара
735,2681,Phone,954,5,2023-01-18,Новосибирск
736,2809,Phone,990,4,2024-09-08,Казань
737,812,Monitor,369,5,2023-04-15,Москва
738,171,Keyboard,145,5,2023-10-20,Самара
739,773,Laptop,1052,4,2024-08-24,Екатеринбург
740,209,Phone,776,4,2024-04-29,Санкт-Петербург
741,1862,Headphones,136,5,2024-08-15,Самара
742,2045,Keyboard,118,4,2023-01-07,Новосибирск
743,1915,Monitor,231,2,2023-04-01,Новосибирск
744,2298,Phone,888,1,2024-05-23,Казань
745,586,Monitor,286,1,2023-07-29,Новосибирск
746,2449,Phone,858,2,2024-02-09,Санкт-Петербург
747,2808,Headphones,101,4,2023-03-28,Москва
748,2662,Tablet,834,4,2024-02-02,Казань
749,698,Phone,824,2,2023-03-06,Новосибирск
750,2574,Tablet,569,2,2024-04-25,Москва
751,1531,Keyboard,95,2,2023-07-19,Казань
752,185,Tablet,863,1,2023-06-16,Самара
753,1819,Tablet,446,1,2023-04-30,Новосибирск
754,1033,Headphones,183,4,2024-05-11,Москва
755,1220,Headphones,60,4,2024-10-27,Москва
756,235,Tablet,672,2,2023-08-12,Новосибирск
757,2046,Phone,755,4,2023-11-23,Екатеринбург
758,2125,Laptop,1029,3,2024-03-04,Самара
759,653,Phone,704,1,2023-11-10,Москва
760,1652,Tablet,481,5,2024-09-18,Казань
761,2679,Keyboard,90,3,2023-11-04,Казань
762,2766,Monitor,489,1,2024-03-09,Самара
763,2328,Keyboard,32,1,2024-04-14,Самара
764,1157,Laptop,1134,2,2023-02-09,Самара
765,918,Laptop,1064,4,2023-09-17,Екатеринбург
766,607,Tablet,517,3,2024-06-14,Казань
767,652,Keyboard,42,3,2024-12-07,Санкт-Петербург
768,567,Laptop,1141,4,2023-12-30,Москва
769,476,Tablet,652,1,2023-08-05,Санкт-Петербург
770,2345,Monitor,393,1,2024-04-28,Казань
771,515,Phone,979,3,2023-06-12,Екатеринбург
772,239,Phone,663,1,2023-10-23,Москва
773,1683,Tablet,552,5,2024-03-14,Самара
774,1159,Headphones,71,4,2024-12-16,Екатеринбург
775,2360,Monitor,399,2,2024-08-04,Санкт-Петербург
776,757,Phone,579,1,2024-05-04,Самара
777,1014,Phone,545,1,2024-09-29,Екатеринбург
778,1069,Monitor,340,4,2024-08-24,Екатеринбург
779,267,Keyboard,50,3,2024-11-05,Екатеринбург
780,2286,Laptop,820,3,2023-12-06,Санкт-Петербург
781,1814,Tablet,747,2,2024-07-10,Санкт-Петербург
782,802,Keyboard,56,1,2024-11-17,Самара
783,175,Monitor,204,4,2023-04-19,Самара
784,2632,Headphones,177,4,2023-10-08,Казань
785,1243,Laptop,828,4,2024-07-14,Новосибирск
786,1598,Keyboard,111,3,2024-04-11,Екатеринбург
787,2378,Headphones,197,4,2023-05-30,Казань
788,2638,Monitor,457,4,2024-12-18,Казань
789,2383,Phone,649,2,2024-04-04,Новосибирск
790,728,Keyboard,126,1,2023-07-01,Екатеринбург
791,1224,Phone,646,4,2024-02-13,Санкт-Петербург
792,1169,Laptop,939,2,2024-02-24,Москва
793,1066,Keyboard,148,3,2024-01-08,Казань
794,1140,Tablet,713,1,2023-05-10,Санкт-Петербург
795,40,Tablet,578,1,2024-11-19,Казань
796,293,Laptop,1047,4,2024-07-28,Самара
797,2941,Headphones,156,3,2024-01-01,Москва
798,620,Monitor,240,4,2023-06-22,Новосибирск
799,2118,Tablet,855,3,2023-10-01,Новосибирск
800,442,Laptop,1168,5,2024-03-07,Казань
801,2238,Monitor,375,4,2023-01-13,Санкт-Петербург
802,786,Headphones,188,5,2024-09-02,Санкт-Петербург
803,370,Keyboard,72,5,2024-03-27,Москва
804,771,Laptop,1439,2,2024-09-22,Казань
805,1563,Laptop,1263,1,2024-10-29,Новосибирск
806,614,Keyboard,96,5,2024-10-19,Самара
807,1088,Monitor,432,5,2024-11-23,Казань
808,2106,Tablet,724,3,2024-07-20,Новосибирск
809,301,Laptop,1012,2,2024-11-20,Екатеринбург
810,555,Laptop,1309,5,2023-08-23,Самара
811,1779,Phone,586,3,2024-04-10,Новосибирск
812,903,Monitor,281,5,2023-09-25,Самара
813,2512,Tablet,474,4,2023-06-06,Казань
814,2584,Laptop,965,3,2023-12-26,Екатеринбург
815,1917,Monitor,361,1,2023-02-16,Екатеринбург
816,2123,Headphones,70,4,2023-07-02,Казань
817,1730,Tablet,635,5,2024-07-16,Екатеринбург
818,2806,Phone,699,2,2024-03-05,Самара
819,2555,Phone,902,5,2024-03-01,Казань
820,127,Keyboard,65,4,2023-06-20,Самара
821,1762,Headphones,131,5,2024-09-06,Самара
822,2751,Laptop,807,1,2024-07-11,Самара
823,2148,Headphones,104,3,2023-10-15,Новосибирск
824,1436,Laptop,1338,3,2024-12-08,Санкт-Петербург
825,338,Keyboard,112,1,2023-05-02,Екатеринбург
826,1710,Laptop,969,4,2023-02-26,Казань
827,2431,Keyboard,54,2,2023-02-17,Самара
828,419,Monitor,212,3,2023-06-26,Новосибирск
829,2394,Keyboard,139,2,2024-03-03,Санкт-Петербург
830,182,Laptop,954,4,2024-08-01,Санкт-Петербург
831,727,Monitor,420,2,2024-05-15,Новосибирск
832,2838,Tablet,502,5,2023-11-12,Екатеринбург
833,645,Tablet,856,5,2024-03-08,Самара
834,2787,Tablet,604,4,2024-10-27,Екатеринбург
835,2142,Keyboard,68,2,2024-05-04,Казань
836,2199,Keyboard,84,5,2024-03-10,Новосибирск
837,693,Laptop,881,3,2023-01-24,Санкт-Петербург
838,1132,Tablet,791,4,2023-05-24,Екатеринбург
839,1436,Headphones,128,1,2023-02-03,Екатеринбург
840,1647,Laptop,1396,3,2024-07-11,Казань
841,725,Headphones,131,5,2024-09-17,Казань
842,202,Tablet,451,2,2023-11-28,Санкт-Петербург
843,1255,Phone,638,1,2023-10-07,Самара
844,2864,Keyboard,81,5,2023-01-25,Казань
845,2356,Headphones,125,5,2024-09-10,Екатеринбург
846,2083,Keyboard,149,1,2023-08-05,Новосибирск
847,2579,Monitor,425,4,2024-01-12,Самара
848,574,Headphones,128,2,2023-04-25,Санкт-Петербург
849,2097,Phone,663,5,2024-11-26,Новосибирск
